mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bootstrap,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,mean_test_score,std_test_score,rank_test_score
4.226918935775757,0.0817840909030668,1.7606661319732666,0.06684676771007653,False,10,log2,4,5,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6766426642664266,0.6788928892889289,0.6748677943217193,0.6768011159590249,0.0016470534453845065,85
5.372191111246745,0.11499378571354096,2.0105745792388916,0.16955251534003593,False,10,log2,4,5,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6767176717671767,0.678967896789679,0.6749428046356374,0.6768761243974977,0.001647052344679928,69
3.1117085615793862,0.07966376641043564,1.6908186276753743,0.0016400740213516447,False,10,log2,4,10,100,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.676942694269427,0.6785178517851785,0.6748677943217193,0.676776113458775,0.00149477796489351,89
3.965966780980428,0.0775079626731281,1.7965564727783203,0.014103540540017266,False,10,log2,4,10,200,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6762676267626763,0.678967896789679,0.6749052994786783,0.6767136076770112,0.0016882631034687127,97
5.340001821517944,0.045135094487487745,3.523040850957235,0.12201232305642112,False,10,log2,4,10,300,"{'bootstrap': False, 'max_depth': 10, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.6760801080108011,0.6793429342934293,0.674755278850842,0.6767261070516909,0.0019278021484924349,95
4.104637463887532,0.022402275796645374,3.7593244711558023,0.051829428242794046,False,20,sqrt,1,2,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6363261326132613,0.634038403840384,0.6391253797397142,0.6364966387311198,0.0020802460114550327,393
7.298293511072795,0.10351584049045479,3.2132368087768555,0.17276067239957088,False,20,sqrt,1,2,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6365136513651365,0.634000900090009,0.6391253797397142,0.63654664373162,0.0020921901271546838,391
11.146107037862143,0.09291315435538587,3.2060137589772544,0.17468223564217988,False,20,sqrt,1,2,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.6362511251125113,0.6332508250825083,0.6392754003675505,0.63625911685419,0.002459529052784508,395
5.944839557011922,0.15116542050991097,2.3516765435536704,0.1997878751075833,False,20,sqrt,1,5,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6413141314131413,0.6353135313531353,0.6418632561977272,0.6394969729880012,0.002966622371374474,363
8.002817789713541,0.19361124956508513,3.1457248528798423,0.22045126483898264,False,20,sqrt,1,5,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.6417641764176417,0.6370387038703871,0.6425758541799498,0.6404595781559929,0.002441514674117346,345
10.1114821434021,0.20477432866448803,2.9089744091033936,0.04130349281288225,False,20,sqrt,1,5,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.6411266126612661,0.6371137113711371,0.6421632974533998,0.6401345404952677,0.002177572851817191,349
5.677381277084351,0.1203353652229648,2.5704457759857178,0.26257289851041077,False,20,sqrt,1,10,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.646902190219022,0.6427392739273927,0.6476015452124667,0.6457476697862937,0.00214633153459632,305
7.2513643105824785,0.19027311314873996,2.64925487836202,0.05691085425965834,False,20,sqrt,1,10,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6476522652265226,0.6428142814281428,0.6480141019390167,0.646160216197894,0.002370540172506374,299
9.147979656855265,0.36258782150903146,3.768535931905111,0.08108797665826735,False,20,sqrt,1,10,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.6473897389738974,0.6427392739273927,0.6476015452124667,0.6459101860379189,0.0022438401874443777,303
5.044783194859822,0.08934022358562281,3.0678517818450928,0.10887699014524314,False,20,sqrt,2,2,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6447269726972698,0.6396639663966397,0.645463751265799,0.6432848967865695,0.002577991896974448,329
8.007135311762491,0.22749741288449907,2.815150419871012,0.233224302593729,False,20,sqrt,2,2,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6442769276927692,0.6408640864086409,0.6455762667366763,0.6435724269460289,0.001987192632433906,327
10.505984862645468,0.10641864381703091,2.95799986521403,0.053538073371657335,False,20,sqrt,2,2,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6454770477047704,0.640976597659766,0.6458388028353899,0.6440974827333087,0.002211735280321598,323
5.347072283426921,0.1206620944544321,2.4234039783477783,0.05926612748038933,False,20,sqrt,2,5,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6446519651965197,0.6417266726672667,0.6465514008176124,0.6443100128937996,0.0019844728878951417,317
7.092978159586589,0.1131964742785111,2.5322318077087402,0.22445158908832089,False,20,sqrt,2,5,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6447269726972698,0.640939093909391,0.6470389678580805,0.644235011488247,0.0025144429364324403,321
9.783496379852295,0.20936905981989953,3.0083868503570557,0.021463886011162323,False,20,sqrt,2,5,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.6444269426942695,0.6412016201620162,0.6462138544049807,0.643947472420422,0.0020741330452687754,325
5.226096947987874,0.15632950141272706,2.559295972188314,0.07550844702237694,False,20,sqrt,2,10,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6500900090009001,0.6468271827182718,0.6506019577691933,0.649173049829455,0.0016718935896836112,261
7.138628164927165,0.26613167904417484,2.4607335726420083,0.0485402185097332,False,20,sqrt,2,10,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6503525352535253,0.6471647164716472,0.6495893185312981,0.6490355234188235,0.0013590594582220611,267
9.61210298538208,0.426581039648123,3.6922881603240967,0.14826992316508816,False,20,sqrt,2,10,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.649977497749775,0.6468271827182718,0.6496268236882571,0.6488105013854346,0.001409706299433276,269
4.417767445246379,0.17317401365244234,3.1925942103068032,0.2585218803012608,False,20,sqrt,4,2,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6527152715271527,0.6518901890189019,0.6516896073210067,0.6520983559556871,0.000443844470597661,197
7.374145587285359,0.06365205013195975,2.6896424293518066,0.4222751295765177,False,20,sqrt,4,2,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6521152115211521,0.650915091509151,0.6521396692045156,0.6517233240782729,0.0005715939461488275,205
9.361202319463095,0.09991273599262132,2.849226951599121,0.17210047085788147,False,20,sqrt,4,2,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6525277527752775,0.6510651065106511,0.6524772156171473,0.6520233583010254,0.0006779003719350577,201
4.69823416074117,0.14439415579326875,2.2766379515329995,0.09949377575430843,False,20,sqrt,4,5,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6527152715271527,0.6518901890189019,0.6516896073210067,0.6520983559556871,0.000443844470597661,197
6.50379999478658,0.3003060130470762,2.738491694132487,0.22082916371443723,False,20,sqrt,4,5,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6521152115211521,0.650915091509151,0.6521396692045156,0.6517233240782729,0.0005715939461488275,205
9.07295036315918,0.2073694659221188,2.8323046366373696,0.1130196271401742,False,20,sqrt,4,5,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6525277527752775,0.6510651065106511,0.6524772156171473,0.6520233583010254,0.0006779003719350577,201
5.095297018686931,0.2179519373384715,2.5228065649668374,0.07691966157927496,False,20,sqrt,4,10,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6546654665466547,0.6516276627662766,0.6529647826576154,0.6530859706568489,0.0012431352434841344,189
7.2939378420511884,0.12636399003591686,2.5076417922973633,0.1702001015547423,False,20,sqrt,4,10,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6541404140414041,0.6518526852685268,0.6526272362449836,0.6528734451849715,0.0009500490745781296,191
9.063036998112997,0.31124999340884746,3.4616897900899253,0.25600019977271765,False,20,sqrt,4,10,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.6542904290429042,0.652002700270027,0.6532648239132881,0.6531859844087398,0.0009356236726272007,187
4.864776134490967,0.11423135072924513,3.016781727472941,0.3301029140660554,False,20,log2,1,2,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6363261326132613,0.634038403840384,0.6391253797397142,0.6364966387311198,0.0020802460114550327,393
7.863670269648234,0.10915862894367694,3.457316795984904,0.5383199065533415,False,20,log2,1,2,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6365136513651365,0.634000900090009,0.6391253797397142,0.63654664373162,0.0020921901271546838,391
11.19694415728251,0.2168589788469555,2.886387586593628,0.0767445064390038,False,20,log2,1,2,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.6362511251125113,0.6332508250825083,0.6392754003675505,0.63625911685419,0.002459529052784508,395
6.027619202931722,0.03676005506584767,2.170756975809733,0.06642037014565907,False,20,log2,1,5,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6413141314131413,0.6353135313531353,0.6418632561977272,0.6394969729880012,0.002966622371374474,363
7.620708545049031,0.21640623357532562,2.680018742879232,0.274836072854797,False,20,log2,1,5,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.6417641764176417,0.6370387038703871,0.6425758541799498,0.6404595781559929,0.002441514674117346,345
9.866663455963135,0.5017988353420144,3.435679833094279,0.21544189527425475,False,20,log2,1,5,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.6411266126612661,0.6371137113711371,0.6421632974533998,0.6401345404952677,0.002177572851817191,349
4.906388521194458,0.22801846162266895,3.27248748143514,0.04189504104311255,False,20,log2,1,10,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.646902190219022,0.6427392739273927,0.6476015452124667,0.6457476697862937,0.00214633153459632,305
7.736605564753215,0.017243831964707874,2.577219804128011,0.048949930296834566,False,20,log2,1,10,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6476522652265226,0.6428142814281428,0.6480141019390167,0.646160216197894,0.002370540172506374,299
9.94700805346171,0.3632262467364503,3.420866012573242,0.5705399452519584,False,20,log2,1,10,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.6473897389738974,0.6427392739273927,0.6476015452124667,0.6459101860379189,0.0022438401874443777,303
4.680731614430745,0.1071657921010954,2.939718325932821,0.21717865448287615,False,20,log2,2,2,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.6447269726972698,0.6396639663966397,0.645463751265799,0.6432848967865695,0.002577991896974448,329
7.749148050944011,0.09331292136576662,3.4443726539611816,0.2779566094794255,False,20,log2,2,2,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6442769276927692,0.6408640864086409,0.6455762667366763,0.6435724269460289,0.001987192632433906,327
10.509433031082153,0.07673536604224869,2.5140039920806885,0.14705097126035632,False,20,log2,2,2,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6454770477047704,0.640976597659766,0.6458388028353899,0.6440974827333087,0.002211735280321598,323
6.006599108378093,0.19158728623824897,2.0264485677083335,0.24959369912651064,False,20,log2,2,5,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6446519651965197,0.6417266726672667,0.6465514008176124,0.6443100128937996,0.0019844728878951417,317
7.430728514989217,0.07690227266095759,2.8759395281473794,0.538467273782329,False,20,log2,2,5,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6447269726972698,0.640939093909391,0.6470389678580805,0.644235011488247,0.0025144429364324403,321
9.20093584060669,0.07397971244890898,2.9153522650400796,0.07140420299647088,False,20,log2,2,5,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.6444269426942695,0.6412016201620162,0.6462138544049807,0.643947472420422,0.0020741330452687754,325
5.418056488037109,0.05664296898638131,2.753659168879191,0.11489249070962566,False,20,log2,2,10,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6500900090009001,0.6468271827182718,0.6506019577691933,0.649173049829455,0.0016718935896836112,261
7.378026962280273,0.08771786055454886,2.5195988019307456,0.1716738953604756,False,20,log2,2,10,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6503525352535253,0.6471647164716472,0.6495893185312981,0.6490355234188235,0.0013590594582220611,267
9.274049043655396,0.6386102810479432,3.736879348754883,0.16611633714060137,False,20,log2,2,10,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.649977497749775,0.6468271827182718,0.6496268236882571,0.6488105013854346,0.001409706299433276,269
4.625147898991902,0.033427208576899646,2.7960989475250244,0.1496682391759623,False,20,log2,4,2,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6527152715271527,0.6518901890189019,0.6516896073210067,0.6520983559556871,0.000443844470597661,197
7.450589259465535,0.20348010633618452,2.999975840250651,0.3610809500619474,False,20,log2,4,2,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6521152115211521,0.650915091509151,0.6521396692045156,0.6517233240782729,0.0005715939461488275,205
9.36570636431376,0.17454282559201054,2.7313385804494223,0.18205244078246352,False,20,log2,4,2,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6525277527752775,0.6510651065106511,0.6524772156171473,0.6520233583010254,0.0006779003719350577,201
4.809297959009807,0.15711956424117518,2.2750934759775796,0.04497591891504248,False,20,log2,4,5,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6527152715271527,0.6518901890189019,0.6516896073210067,0.6520983559556871,0.000443844470597661,197
6.491786400477092,0.05695831630823332,2.7380948066711426,0.6764235536621774,False,20,log2,4,5,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6521152115211521,0.650915091509151,0.6521396692045156,0.6517233240782729,0.0005715939461488275,205
9.028932571411133,0.2556924720395128,2.675126791000366,0.10471395356770176,False,20,log2,4,5,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6525277527752775,0.6510651065106511,0.6524772156171473,0.6520233583010254,0.0006779003719350577,201
5.0364147027333575,0.3760421645378064,2.543830394744873,0.13887678463427375,False,20,log2,4,10,100,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 100}",0.6546654665466547,0.6516276627662766,0.6529647826576154,0.6530859706568489,0.0012431352434841344,189
7.436254183451335,0.07748173964445162,2.2583375771840415,0.09140014147427057,False,20,log2,4,10,200,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 200}",0.6541404140414041,0.6518526852685268,0.6526272362449836,0.6528734451849715,0.0009500490745781296,191
9.083135922749838,0.5681256859798951,3.7329309781392417,0.2996982812040351,False,20,log2,4,10,300,"{'bootstrap': False, 'max_depth': 20, 'max_features': 'log2', 'min_samples_leaf': 4, 'min_samples_split': 10, 'n_estimators': 300}",0.6542904290429042,0.652002700270027,0.6532648239132881,0.6531859844087398,0.0009356236726272007,187
5.165165742238362,0.03944380245146626,3.4176448980967202,0.23998455657889659,False,30,sqrt,1,2,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 100}",0.6251500150015001,0.6222622262226223,0.6261110902749129,0.6245077771663451,0.0016356019688852834,426
8.636170228322348,0.22496854005406572,4.109888474146525,0.5373279864639757,False,30,sqrt,1,2,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 200}",0.6256750675067507,0.6213996399639964,0.6268236882571353,0.6246327985759609,0.0023337835324701494,423
12.477856000264486,0.06379097607356375,3.120307683944702,0.03021257043477763,False,30,sqrt,1,2,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 300}",0.6257875787578758,0.6218871887188719,0.6268236882571353,0.624832818577961,0.002125391285337331,422
6.523020664850871,0.05169898771249768,2.4434669812520347,0.09573081383987325,False,30,sqrt,1,5,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 100}",0.6305880588058805,0.6260876087608761,0.6323369463301204,0.629670871298959,0.002632423434243525,413
8.297499418258667,0.0862942864481622,2.497016986211141,0.24024918214041505,False,30,sqrt,1,5,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 200}",0.6316756675667566,0.6276627662766276,0.6328995236845066,0.6307459858426303,0.002236684766698956,411
10.880883057912191,0.48215661265898374,3.8274105389912925,0.34574354175308264,False,30,sqrt,1,5,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 5, 'n_estimators': 300}",0.6328757875787578,0.6275877587758776,0.6333495855680156,0.631271043974217,0.0026116487158990647,410
4.84994109471639,0.13144635056574622,3.010887304941813,0.16276772932346073,False,30,sqrt,1,10,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 100}",0.6415391539153915,0.6365136513651365,0.6414131943142182,0.6398219998649154,0.0023399207682133056,360
8.937119801839193,0.12292847419678735,3.2178988456726074,0.19318770616672848,False,30,sqrt,1,10,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 200}",0.6412391239123912,0.6368136813681368,0.6423133180812362,0.640122041120588,0.0023801129478555933,351
10.842776854832968,0.42553904350167787,2.5541831652323403,0.5713247237128644,False,30,sqrt,1,10,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 300}",0.641989198919892,0.6366261626162616,0.6419007613546863,0.6401720409636134,0.002507574557402461,347
5.486566146214803,0.15923138493452585,1.401906410853068,0.15809337195795664,False,30,sqrt,2,2,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 100}",0.639063906390639,0.6347134713471347,0.638600307542287,0.637459228426687,0.0019507464260263003,390
7.883534034093221,0.4829398525830151,4.242807785669963,0.11479233485340545,False,30,sqrt,2,2,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 200}",0.6388388838883888,0.6359135913591359,0.6387878333270824,0.6378467695248691,0.0013671222586886427,383
11.140260299046835,0.24710840358645833,2.4729690551757812,0.14804254917299117,False,30,sqrt,2,2,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 300}",0.6391389138913891,0.6352385238523852,0.6391628848966733,0.6378467742134826,0.001844337480306825,381
6.428624947865804,0.1571275464592417,3.1456812222798667,0.2656089181824084,False,30,sqrt,2,5,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 100}",0.6398139813981398,0.6358385838583859,0.639500431309305,0.6383843321886102,0.0018046614336549257,378
9.313093503316244,0.1737511024912774,3.2743674914042153,0.36154095341804626,False,30,sqrt,2,5,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 200}",0.6402265226522652,0.6358760876087609,0.6397629674080186,0.638621859223015,0.0019507549281153383,371
2226.6494607130685,0.12272335758245091,4.052488485972087,0.0856549089727214,False,30,sqrt,2,5,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 300}",0.6401140114011401,0.6361761176117612,0.6398754828788958,0.638721870630599,0.0018027511916831572,368
5.238353729248047,0.46741278809611586,2219.082244873047,0.4469226939289605,False,30,sqrt,2,10,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 100}",0.6460771077107711,0.6414266426642664,0.6455387615797172,0.6443475039849182,0.0020770214699684982,315
2225.4118815263114,0.3132837984276573,4.614810864130656,0.5293952712948221,False,30,sqrt,2,10,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 200}",0.6451770177017702,0.6427017701770177,0.6458012976784308,0.6445600285190728,0.0013384753569336749,313
2229.006184498469,0.13342583228026514,4.11568824450175,0.8389845611072546,False,30,sqrt,2,10,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 300}",0.6453270327032703,0.6428892889288929,0.6462513595619398,0.6448225603980343,0.0014181558366323842,307
7.182918866475423,0.513257576214881,2.76811146736145,0.3403604210326095,False,30,sqrt,4,2,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 100}",0.6505775577557755,0.6473147314731473,0.6494017927465027,0.6490980273251418,0.0013492501401551956,263
10.93354344367981,0.28064436210388594,5.592744429906209,0.07630412399132114,False,30,sqrt,4,2,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 200}",0.6503900390039004,0.647989798979898,0.6500018752578479,0.6494605710805487,0.001051996737154929,253
16.556084632873535,0.11824453480512143,3.8037796020507812,0.25070709152886417,False,30,sqrt,4,2,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 2, 'n_estimators': 300}",0.6506150615061506,0.6472022202220222,0.6506769680831114,0.6494980832704281,0.00162361704410127,249
9.424623727798462,0.22523076482293578,4.286112546920776,0.32236964122154294,False,30,sqrt,4,5,100,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 100}",0.6505775577557755,0.6473147314731473,0.6494017927465027,0.6490980273251418,0.0013492501401551956,263
12.946698268254599,0.43743308335177583,4.1261818408966064,0.3495780812295974,False,30,sqrt,4,5,200,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 200}",0.6503900390039004,0.647989798979898,0.6500018752578479,0.6494605710805487,0.001051996737154929,253
16.268961191177368,0.13753493488254318,5.702239831288655,0.31801372325612265,False,30,sqrt,4,5,300,"{'bootstrap': False, 'max_depth': 30, 'max_features': 'sqrt', 'min_samples_leaf': 4, 'min_samples_split': 5, 'n_estimators': 300}",0.6506150615061506,0.6472022202220222,0.6506769680831114,0.6494980832704281,0.00162361704410127,249
